35563214	Advanced Gene-Targeting Therapies for Motor Neuron Diseases and Muscular Dystrophies. Gene therapy is a revolutionary, cutting-edge approach to permanently ameliorate or amend many neuromuscular diseases by targeting their genetic origins. Motor neuron diseases and muscular dystrophies, whose genetic causes are well known, are the frontiers of this research revolution. Several genetic treatments, with diverse mechanisms of action and delivery methods, have been approved during the past decade and have demonstrated remarkable results. However, despite the high number of genetic treatments studied preclinically, those that have been advanced to clinical trials are significantly fewer. The most clinically advanced treatments include adeno-associated virus gene replacement therapy, antisense oligonucleotides, and RNA interference. This review provides a comprehensive overview of the advanced gene therapies for motor neuron diseases (i.e., amyotrophic lateral sclerosis and spinal muscular atrophy) and muscular dystrophies (i.e., Duchenne muscular dystrophy, limb-girdle muscular dystrophy, and myotonic dystrophy) tested in clinical trials. Emphasis has been placed on those methods that are a few steps away from their authoritative approval.
35525633	How can we define the presymptomatic C9orf72 disease in 2022? An overview on the current definitions of preclinical and prodromal phases. Repeat expansions in C9orf72 gene are the main genetic cause of frontotemporal dementia, amyotrophic lateral sclerosis and related phenotypes. With the advent of disease-modifying treatments, the presymptomatic disease phase is getting increasing interest as an ideal time window in which innovant therapeutic approaches could be administered. Recommendations issued from international study groups distinguish between a preclinical disease stage, during which lesions accumulate in absence of any symptoms or signs, and a prodromal stage, marked by the appearance the first subtle cognitive, behavioral, psychiatric and motor signs, before the full-blown disease. This paper summarizes the current definitions and criteria for these stages, in particular focusing on how fluid-based, neuroimaging and cognitive biomarkers can be useful to monitor disease trajectory across the presymptomatic phase, as well as to detect the earliest signs of clinical conversion. Continuous advances in the knowledge of C9orf72 pathophysiology, and the integration of biomarkers in the clinical evaluation of mutation carriers will allow a better diagnostic definition of C9orf72 disease spectrum from the earliest stages, with relevant impact on the possibility of disease prevention.
33671500	Regenerative Stem Cell Therapy for Neurodegenerative Diseases: An Overview. Neurodegenerative diseases resulting from the progressive loss of structure and/or function of neurons contribute to different paralysis degrees and loss of cognition and sensation. The lack of successful curative therapies for neurodegenerative disorders leads to a considerable burden on society and a high economic impact. Over the past 20 years, regenerative cell therapy, also known as stem cell therapy, has provided an excellent opportunity to investigate potentially powerful innovative strategies for treating neurodegenerative diseases. This is due to stem cells' capability to repair injured neuronal tissue by replacing the damaged or lost cells with differentiated cells, providing a conducive environment that is in favor of regeneration, or protecting the existing healthy neurons and glial cells from further damage. Thus, in this review, the various types of stem cells, the current knowledge of stem-cell-based therapies in neurodegenerative diseases, and the recent advances in this field are summarized. Indeed, a better understanding and further studies of stem cell technologies cause progress into realistic and efficacious treatments of neurodegenerative disorders.
33804658	A State of the Art of Antioxidant Properties of Curcuminoids in Neurodegenerative Diseases. Neurodegenerative diseases represent a set of pathologies characterized by an irreversible and progressive, and a loss of neuronal cells in specific areas of the brain. Oxidative phosphorylation is a source of energy production by which many cells, such as the neuronal cells, meet their energy needs. Dysregulations of oxidative phosphorylation induce oxidative stress, which plays a key role in the onset of neurodegenerative diseases such as Alzheimer's disease (AD), Parkinson's disease (PD), and amyotrophic lateral sclerosis (ALS). To date, for most neurodegenerative diseases, there are no resolute treatments, but only interventions capable of alleviating the symptoms or slowing the course of the disease. Therefore, effective neuroprotection strategies are needed. In recent years, natural products, such as curcuminoids, have been intensively explored and studied for their therapeutic potentials in several neurodegenerative diseases. Curcuminoids are, nutraceutical compouns, that owen several therapeutic properties such as anti-oxidant, anti-inflammatory and neuroprotective effects. In this context, the aim of this review was to provide an overview of preclinical and clinical evidence aimed to illustrate the antioxidant effects of curcuminoids in neurodegenerative diseases. Promising results from preclinical studies encourage the use of curcuminoids for neurodegeneration prevention and treatment.
36762798	Emerging clinical investigational drugs for the treatment of amyotrophic lateral sclerosis. INTRODUCTION: Amyotrophic lateral sclerosis (ALS) is a neurodegenerative disorder caused by motoneuron death with a median survival time of 3-5 years since disease onset. There are no effective treatments to date. However, a variety of innovative investigational drugs and biological-based therapies are under clinical development. AREAS COVERED: This review provides an overview of the clinical investigational small molecules as well as a brief summary of the biological-based therapies that are currently undergoing clinical trials for the treatment of ALS. All the data were obtained from ClinicalTrials.gov (registered through November 1). EXPERT OPINION: Drug discovery for ALS is an active and evolving field, where many investigational clinical drugs are in different trials. There are several mechanisms of action supporting all these new therapies, although proteostasis is gaining stage. Probably, small orally bioavailable molecules able to recover functional TDP-43 homeostasis may have solid chances to modify ALS progression.
35955847	Applications of CRISPR-Cas9 in Alzheimer's Disease and Related Disorders. Alzheimer's disease, Parkinson's disease, amyotrophic lateral sclerosis, and Huntington's disease represent some of the most prevalent neurodegenerative disorders afflicting millions of people worldwide. Unfortunately, there is a lack of efficacious treatments to cure or stop the progression of these disorders. While the causes of such a lack of therapies can be attributed to various reasons, the disappointing results of recent clinical trials suggest the need for novel and innovative approaches. Since its discovery, there has been a growing excitement around the potential for CRISPR-Cas9 mediated gene editing to identify novel mechanistic insights into disease pathogenesis and to mediate accurate gene therapy. To this end, the literature is rich with experiments aimed at generating novel models of these disorders and offering proof-of-concept studies in preclinical animal models validating the great potential and versatility of this gene-editing system. In this review, we provide an overview of how the CRISPR-Cas9 systems have been used in these neurodegenerative disorders.
38164895	A report of resources used by clinicians in the UK to support motor neuron disease genomic testing. Genetic testing is a key decision-making point for people with motor neuron disease (MND); to establish eligibility for clinical trials, better understand the cause of their condition, and confirm the potential risk to relatives, who may be able to access predictive testing. Given the wide-reaching implications of MND genetic and predictive testing, it is essential that families are given adequate information, and that staff are provided with appropriate training. In this report we overview the information resources available to people with MND and family members around genetic testing, and the educational and training resources available to staff, based on information obtained through a freedom of information request to UK-based NHS Trusts. MND Association resources were most commonly used in information sharing, though we highlight distinctions between neurology and genetics centers. No respondents identified comprehensive training around MND genetic testing. We conclude with practice implications and priorities for the development of resources and training.
33544228	The links between diabetes mellitus and amyotrophic lateral sclerosis. ALS etiology and prognostic factors are mostly unknown. Metabolic diseases and especially diabetes mellitus (DM) have been variously related to ALS. However, pieces of evidence have been variegated and often conflicting so far. This review aims to give an overview of recent contributions focusing on the relationship between DM and ALS. DM seems to reduce the risk of developing ALS if diagnosed at a younger age; conversely, when diagnosed at an older age, DM seems protective against ALS. Such a relationship was not confirmed in Asian countries where DM increases the risk of ALS independently of the age of onset. Interestingly, DM does not affect ALS prognosis, possibly weakening the potential causal relationship between the two diseases. However, since most studies are observational, it is difficult to state the exact nature of such a relationship and several hypotheses have been made. A recent study using Mendelian randomization suggested that DM is indeed protective against ALS in the European population. However, these analyses are not without limits and further evidence is needed. DM is usually the core of a larger metabolic syndrome. Thus, other metabolic changes such as dyslipidemia, body mass index, and cardiovascular diseases should be collectively considered. Finally, hypermetabolism usually found in ALS patients should be considered too since all these metabolic changes could be compensation (or the cause) of the higher energy expenditure.
34208136	NOX2 Activation in COVID-19: Possible Implications for Neurodegenerative Diseases. Coronavirus disease 2019 (COVID-19) is a rapidly spreading contagious infectious disease caused by the pathogen severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), that primarily affects the respiratory tract as well as the central nervous system (CNS). SARS-CoV-2 infection occurs through the interaction of the viral protein Spike with the angiotensin II receptor (ACE 2), leading to an increase of angiotensin II and activation of nicotinamide adenine dinucleotide phosphate oxidase2 (NOX2), resulting in the release of both reactive oxygen species (ROS) and inflammatory molecules. The purpose of the review is to explain that SARS-CoV-2 infection can determine neuroinflammation that induces NOX2 activation in microglia. To better understand the role of NOX2 in inflammation, an overview of its involvement in neurodegenerative diseases (NDs) such as Parkinson's disease (PD), Alzheimer's disease (AD), and amyotrophic lateral sclerosis (ALS) is provided. To write this manuscript, we performed a PubMed search to evaluate the possible relationship of SARS-CoV-2 infection in NOX2 activation in microglia, as well as the role of NOX2 in NDs. Several studies highlighted that NOX2 activation in microglia amplifies neuroinflammation. To date, there is no clinical treatment capable of counteracting its activation, however, NOX2 could be a promising pharmaceutical target useful for both the treatment and prevention of NDs and COVID-19 treatment.
34069159	Diffusion Magnetic Resonance Imaging-Based Biomarkers for Neurodegenerative Diseases. There has been an increasing prevalence of neurodegenerative diseases with the rapid increase in aging societies worldwide. Biomarkers that can be used to detect pathological changes before the development of severe neuronal loss and consequently facilitate early intervention with disease-modifying therapeutic modalities are therefore urgently needed. Diffusion magnetic resonance imaging (MRI) is a promising tool that can be used to infer microstructural characteristics of the brain, such as microstructural integrity and complexity, as well as axonal density, order, and myelination, through the utilization of water molecules that are diffused within the tissue, with displacement at the micron scale. Diffusion tensor imaging is the most commonly used diffusion MRI technique to assess the pathophysiology of neurodegenerative diseases. However, diffusion tensor imaging has several limitations, and new technologies, including neurite orientation dispersion and density imaging, diffusion kurtosis imaging, and free-water imaging, have been recently developed as approaches to overcome these constraints. This review provides an overview of these technologies and their potential as biomarkers for the early diagnosis and disease progression of major neurodegenerative diseases.
36822211	[Gene Therapies in Motor Neuron Diseases ALS and SMA]. In the past, the diagnosis of motor neuron diseases such as amyotrophic lateral sclerosis (ALS) and 5q-associated spinal muscular atrophy (SMA) meant powerlessness in the face of seemingly untreatable diseases with severe motor-functional limitations and sometimes fatal courses. Recent advances in an understanding of the genetic causalities of these diseases, combined with success in the development of targeted gene therapy strategies, spell hope for effective, innovative therapeutic approaches, pioneering the ability to treat neurodegenerative diseases. While gene therapies have been approved for SMA since a few years, gene therapy research in ALS is still in clinical trials with encouraging results. This article provides an overview of the genetic background of ALS and SMA known to date and gene therapy approaches to them with a focus on therapy candidates that are in clinical trials or have already gained market approval.
37508574	Liquid Biopsy in Neurological Diseases. The most recent and non-invasive approach for studying early-stage biomarkers is liquid biopsy. This implies the extraction and analysis of non-solid biological tissues (serum, plasma, saliva, urine, and cerebrospinal fluid) without undergoing invasive procedures to determine disease prognosis. Liquid biopsy can be used for the screening of several components, such as extracellular vesicles, microRNAs, cell-free DNA, cell-free mitochondrial and nuclear DNA, circulating tumour cells, circulating tumour DNA, transfer RNA, and circular DNA or RNA derived from body fluids. Its application includes early disease diagnosis, the surveillance of disease activity, and treatment response monitoring, with growing evidence for validating this methodology in cancer, liver disease, and central nervous system (CNS) disorders. This review will provide an overview of mentioned liquid biopsy components, which could serve as valuable biomarkers for the evaluation of complex neurological conditions, including Alzheimer's disease, Parkinson's disease, amyotrophic lateral sclerosis, multiple sclerosis, epilepsy, stroke, traumatic brain injury, CNS tumours, and neuroinfectious diseases. Furthermore, this review highlights the future directions and potential limitations associated with liquid biopsy.
33655876	Directions for Enhancement of the Therapeutic Efficacy of Mesenchymal Stem Cells in Different Neurodegenerative and Cardiovascular Diseases: Current Status and Future Perspectives. Mesenchymal stem cells (MSCs) have shown promising therapeutic effects in a wide variety of medical conditions, including neurodegenerative disorders and cardiovascular diseases. Although preliminary research has emphasized the ability of MSCs to engraft at sites of injury, several studies have revealed that MSCs mediate their effects through the release of various paracrine factors and through their antioxidant, anti-inflammatory, immunomodulatory, and anti-apoptotic effects. The clinical implications of MSCs application are limited due to their low survival rate in conditions of inflammation, oxidative stress, and nutrient restriction in damaged areas. Furthermore, the function of isolated MSCs is usually affected by the patient's health. Therefore, it is necessary to develop new methods to enhance the therapeutic efficacy of MSCs under pathophysiological conditions. This review provides an overview of the general properties of MSCs, their therapeutic potential in neurodegenerative disorders such as Alzheimer's disease, Parkinson's disease, multiple sclerosis, amyotrophic lateral sclerosis, and Huntington's disease, as well as cardiovascular diseases such as myocardial infarction, diabetic cardiomyopathy, and dilated cardiomyopathy, and their related mechanisms. In addition, this review also discusses potential problems and side effects, as well as current and future directions for improvement of MSCs therapy and their implications and applications.
33025162	[Robotic assistance in activities of daily living exemplified by food intake]. Carrying out activities of daily living (ADL, also called basic activities) is limited or even no longer possible due to functional limitations and functional losses associated with aging, (chronic) illness and disabilities. Nowadays, there are a variety of assistive technologies/devices and even robotic products. The aim of this article is to give an exemplary overview of the existing products for the basic activity of food intake for people with tetraplegia caused by accidents or neurological disorders, such as multiple sclerosis or amyotrophic lateral sclerosis (ALS). The dissemination and implementation of these products seems to be relatively low in Germany. Inhibiting and promoting factors for the dissemination and utilization are discussed.
33061334	Activities of Daily Living and Associated Costs in the Most Widespread Neurodegenerative Diseases: A Systematic Review. Nowadays, the population is rapidly ageing because of increasing life expectancy and decreasing birth rates. Thus, the purpose of this systematic review is to prepare a comprehensive overview which identifies the activities of daily living (ADLs) that are gradually reduced among patients with dementia, as well as explore the therapies applied in relation to dementia and how they effectively improve the quality of life (QoL) of patients and caregivers. Furthermore, we aim to summarise the ADL activities influenced by therapies and examine the treatment costs and care for patients so that recommendations for research and development (R&D) can be made to improve both the QoL of people with dementia and cost-saving measures. The research focuses on four selected neurodegenerative diseases: Alzheimer, Parkinson, vascular dementia, and amyotrophic lateral sclerosis. Therefore, the peer-reviewed English written articles from 2014 to 2019 were searched between September 1 and December 13, 2019. Twenty-seven papers were included in the analysis. The results show that essential assistance occurs in connection with activities: eating, drinking, dressing, bathing, personal hygiene, use of the toilet, and transport. By contrast, shopping or cleaning is not addressed as much. A lower ability to take care of oneself is connected with poor patient health and higher social care costs because the patient requires care from external sources, such as home aid or nurse visits. The challenge that remains is to shift new knowledge from scientific disciplines and connect it with the needs of patients to remove legitimate barriers and increase the acceptance of new solutions by popularisation. Additionally, regarding the burden on caregivers, it would be appropriate to promote this area of education and employment so that family members can use formal caregivers, ensuring them free time and much-needed rest.
36124975	Methodological Recommendations for Studies on the Daily Life Implementation of Implantable Communication-Brain-Computer Interfaces for Individuals With Locked-in Syndrome. Implantable brain-computer interfaces (BCIs) promise to be a viable means to restore communication in individuals with locked-in syndrome (LIS). In 2016, we presented the world-first fully implantable BCI system that uses subdural electrocorticography electrodes to record brain signals and a subcutaneous amplifier to transmit the signals to the outside world, and that enabled an individual with LIS to communicate via a tablet computer by selecting icons in spelling software. For future clinical implementation of implantable communication-BCIs, however, much work is still needed, for example, to validate these systems in daily life settings with more participants, and to improve the speed of communication. We believe the design and execution of future studies on these and other topics may benefit from the experience we have gained. Therefore, based on relevant literature and our own experiences, we here provide an overview of procedures, as well as recommendations, for recruitment, screening, inclusion, imaging, hospital admission, implantation, training, and support of participants with LIS, for studies on daily life implementation of implantable communication-BCIs. With this article, we not only aim to inform the BCI community about important topics of concern, but also hope to contribute to improved methodological standardization of implantable BCI research.
32911810	Small Molecules and Peptides Targeting Glial Cell Line-Derived Neurotrophic Factor Receptors for the Treatment of Neurodegeneration. Glial cell line-derived neurotrophic factor (GDNF) family ligands (GFLs) are able to promote the survival of multiple neuronal populations in the body and, therefore, hold considerable promise for disease-modifying treatments of diseases and conditions caused by neurodegeneration. Available data reveal the potential of GFLs for the therapy of Parkinson's disease, neuropathic pain and diseases caused by retinal degeneration but, also, amyotrophic lateral sclerosis and, possibly, Alzheimer's disease. Despite promising data collected in preclinical models, clinical translation of GFLs is yet to be conducted. The main reasons for the limited success of GFLs clinical development are the poor pharmacological characteristics of GFL proteins, such as the inability of GFLs to cross tissue barriers, poor diffusion in tissues, biphasic dose-response and activation of several receptors in the organism in different cell types, along with ethical limitations on patients' selection in clinical trials. The development of small molecules selectively targeting particular GFL receptors with improved pharmacokinetic properties can overcome many of the difficulties and limitations associated with the clinical use of GFL proteins. The current review lists several strategies to target the GFL receptor complex with drug-like molecules, discusses their advantages, provides an overview of available chemical scaffolds and peptides able to activate GFL receptors and describes the effects of these molecules in cultured cells and animal models.
