38171021	The role of hypermutation and collateral sensitivity in antimicrobial resistance diversity of <i>Pseudomonas aeruginosa</i> populations in cystic fibrosis lung infection.Upon infection in the cystic fibrosis (CF) lung, <i>Pseudomonas aeruginosa</i> rapidly acquires genetic mutations, especially in genes involved in antimicrobial resistance (AMR), often resulting in diverse, treatment-resistant populations. However, the role of bacterial population diversity within the context of chronic infection is still poorly understood. In this study, we found that hypermutator strains of <i>P. aeruginosa</i> in the CF lung undergoing treatment with tobramycin evolved increased sensitivity to tobramycin relative to non-hypermutators within the same population. This finding suggests that antimicrobial treatment may only exert weak selection pressure on <i>P. aeruginosa</i> populations in the CF lung. We further found no evidence for collateral sensitivity in these clinical populations, suggesting that collateral sensitivity may not be a robust, naturally occurring phenomenon for this microbe.
38173934	Club cell CREB regulates the goblet cell transcriptional network and pro-mucin effects of IL-1B.<b>Introduction:</b> Club cells are precursors for mucus-producing goblet cells. Interleukin 1b (IL-1B) is an inflammatory mediator with pro-mucin activities that increases the number of mucus-producing goblet cells. IL-1B-mediated mucin production in alveolar adenocarcinoma cells requires activation of the cAMP response element-binding protein (CREB). Whether the pro-mucin activities of IL-1B require club cell CREB is unknown. <b>Methods:</b> We challenged male mice with conditional loss of club cell <i>Creb1</i> and wild type littermates with intra-airway IL-1B or vehicle. Secondarily, we studied human "club cell-like" H322 cells. <b>Results:</b> IL-1B increased whole lung mRNA of secreted (<i>Mucin 5ac, Mucin 5b</i>) and tethered (<i>Mucin 1, Mucin 4</i>) mucins independent of genotype. However, loss of club cell Creb1 increased whole lung mRNA of <i>member RAS oncogene family (Rab3D)</i>, decreased mRNA of the <i>muscarinic receptor 3 (M3R)</i> and prevented IL-1B mediated increases in <i>purinergic receptor P2Y, (P2ry2)</i> mRNA. IL-1B increased the density of goblet cells containing neutral mucins in wildtype mice but not in mice with loss of club cell Creb1. These findings suggested that club cell Creb1 regulated mucin secretion. Loss of club cell Creb1 also prevented IL-1B-mediated impairments in airway mechanics. Four days of pharmacologic CREB inhibition in H322 cells increased mRNA abundance of <i>forkhead box A2 (FOXA2)</i>, a repressor of goblet cell expansion, and decreased mRNA expression of <i>SAM pointed domain containing ETS transcription factor (SPDEF)</i>, a driver of goblet cell expansion. Chromatin immunoprecipitation demonstrated that CREB directly bound to the promoter region of <i>FOXA2</i>, but not to the promoter region of <i>SPDEF</i>. Treatment of H322 cells with IL-1B increased cAMP levels, providing a direct link between IL-1B and CREB signaling. <b>Conclusion:</b> Our findings suggest that club cell Creb1 regulates the pro-mucin properties of IL-1B through pathways likely involving FOXA2.
38191360	The clinical characteristics of non-cystic fibrosis bronchiectasis patients with positive serum tumor markers: a retrospective study.BACKGROUND: Serum tumor markers (STM), extensively used for the diagnosis, monitoring and prognostic assessment of tumors, can be increased in some non-malignant lung diseases. To date, there is a paucity of studies regarding the clinical characteristics of non-cystic fibrosis bronchiectasis patients with positive STMs. OBJECTIVE: To investigate the clinical characteristics and indicators of bronchiectasis with positive STMs. METHODS: The clinical data of 377 bronchiectasis patients was retrospectively collected from January 2017 to December 2019 from Beijing Chaoyang Hospital. Patients were divided into the STM negative group, the single STM positive group and the  2 STMs positive group according to the number of the positive STMs. The clinical characteristics are described and compared separately. The multivariate logistic regression analysis model was used to investigate the indicators regarding positive STMs. RESULTS: Patients in the  2 STMs positive group were older (P = 0.015), had higher mMRC scores (P < 0.001) and developed higher fever (P = 0.027). Additionally, these patients also had lower Albumin/Globulin Ratio (A/G), albumin (ALB), prealbumin (PAB) (P < 0.001, P < 0.001, P < 0.001, respectively) and higher CRP, ESR and Fbg (P < 0.001, P < 0.001 and P < 0.001, respectively). Age (OR 1.022, 95%CI 1.003-1.042; P = 0.026) and the number of affected lobes (OR 1.443, 95%CI 1.233-1.690; P < 0.001) were independently associated with one and   2 positive STMs in bronchiectasis patients. CONCLUSION: The  2 positive STMs are associated with a higher inflammation status and severer radiologic manifestations in bronchiectasis patients.
38169359	[Cystic fibrosis carrier screening: a Health technology assessment.].This project of Health technology assessment was aimed at defining the impacts of offering a cystic fibrosis (CF) carrier screening to the general population, compared to the current situation, where the test is offered to individuals at high-risk to give birth to a child with CF. Results revealed: i) a lack of robust and updated data; ii) a return on investment up to six years from the screening's introduction, despite important economic and organizational efforts; iii) a general positive attitude of healthcare professionals, people with CF, families and general population; iv) possible issues related to the social impact.
38188360	Low-intensity ultrasound activates transmembrane chloride flow through CFTR.Ultrasound has been demonstrated to activate mechanosensitive channels, which is considered the main mechanism of ultrasound neuromodulation. Currently, all channels that have been shown to be sensitive to ultrasound are cation channels. In addition to cation channels, anion channels also play indispensable roles in neural function. However, there have been no research on ultrasound regulation of anion channels until now. If anion channels can be activated by ultrasound as well, they will inevitably lead to more versatility in ultrasound neuromodulation. Cystic fibrosis transmembrane transduction regulator (CFTR) has been demonstrated to be a mechanically sensitive channel, mediating anionic transmembrane flow. To identify that CFTR is sensitive to ultrasound, CFTR was exogenously expressed in HEK293T cells and was stimulated by low intensity ultrasound. Outward currents in CFTR-expressed HEK293T cells were observed by using whole-cell patch clamp when ultrasound (0.8 MHz, 0.20 MPa) was delivered to these cells. These currents were abolished when the CFTR inhibitor (GlyH101) was applied to the solution or chloride ions was cleared from the solution. Meanwhile, the amplitude of these currents increased when the CFTR agonist (Forskolin) was applied. These results suggest that ultrasound stimuli can activate the CFTR to mediate transmembrane flowing of chloride ions at the single cell level. These findings may expand the application of ultrasound in the neuromodulation field.
38214500	Inhibition of polymorphic MexXY-OprM efflux system in Pseudomonas aeruginosa clinical isolates by Berberine derivatives.The MexXY-OprM multidrug efflux pump (EP) in aminoglycosides resistant Pseudomonas aeruginosa is one of the major resistance mechanisms, which is often overexpressed in strains isolated from pulmonary chronic disease such as cystic fibrosis [1-3]. In this research, we focused on the design of potential efflux pumps inhibitors, targeting MexY, the inner membrane component, in an allosteric site. Berberine [4] has been considered as lead molecule since we previously demonstrated its effectiveness in targeting MexY in laboratory reference strains [5,6]. Since this protein is often present in polymorphic variants in clinical strains, we sequenced and modeled all the mutated forms and we synthesized and evaluated by computational techniques, some berberine derivatives carrying an aromatic functionalization in its 13-C ring position. These compounds were tested in vitro against clinical P. aeruginosa strains for antimicrobial and antibiofilm activity. In conclusion, the results demonstrated the importance of the aromatic moiety functionalization in exerting the EP inhibitory activity in synergy with the aminoglycoside tobramycin. More, we found that aminoacidic composition of MexY in different strains must be considered for predicting potential binding site and affects the different activity of berberine derivatives. Finally, the antibiofilm effect of these new EPIs is promising, particularly for o-CH3-berberine derivative.
38179878	Impact of elexacaftor/tezacaftor/ivacaftor on lipid and fat-soluble vitamin levels and association with body mass index.INTRODUCTION: Cystic fibrosis transmembrane conductance regulator (CFTR) modulators improve gastrointestinal absorption of nutrients and may result in changes in body mass index (BMI), serum lipids, and fat-soluble vitamin levels. We hypothesized that serum lipids and vitamin levels would increase with CFTR modulator therapy and that greater increase in lipids and vitamin levels would be related to greater increase in BMI. METHODS: A retrospective study was performed to evaluate the impact of elexacaftor/tezacaftor/ivacaftor (ETI) on nutritional parameters, serum lipids, and fat-soluble vitamin levels. Pre-ETI values (<2 years prior) and post-ETI values (>1 month after) were compared. Linear regression was used to evaluate whether change in BMI is associated with the change in lipid and/or vitamin levels and whether modulator duration is associated with the degree of rise in lipid and/or vitamin levels. RESULTS: Adults and adolescents with CF (n = 137) were evaluated before and 31-300 days after starting ETI. Median BMI (adults 21.9 vs. 23.5 kg/m<sup>2</sup> ; adolescents 48 vs. 63 percentile) increased after initiation of ETI. Total cholesterol (126 vs. 154 mg/dL), low-density lipoprotein cholesterol (63 vs. 78 mg/dL), non-high-density lipoprotein cholesterol (84 vs. 102 mg/dL), and high density lipoprotein cholesterol (43 vs. 49 mg/dL) increased after ETI, while triglycerides and very low density lipoprotein did not change. Median values for vitamin D (34.5 vs. 38.0 ng/mL) and vitamin A (40.1 vs. 47.9 ug/dL) increased, while vitamin E did not change significantly. There was no significant correlation between BMI change or duration of modulator therapy with vitamin levels or lipid changes. CONCLUSION: After initiation of ETI therapy, serum lipids increased in our population, but most values remained within the normal range. Vitamins A and D levels increased post-ETI and no changes were noted in vitamin E. No significant correlation between the degree of BMI change and the magnitude of increase in lipids or vitamin levels was found.
38228208	Structural abnormality of hepatic glycogen in rat liver with diethylnitrosamine-induced carcinogenic injury.Growing evidence confirms associations between glycogen metabolic re-wiring and the development of liver cancer. Previous studies showed that glycogen structure changes abnormally in liver diseases such as cystic fibrosis, diabetes, etc. However, few studies focus on glycogen molecular structural characteristics during liver cancer development, which is worthy of further exploration. In this study, a rat model with carcinogenic liver injury induced by diethylnitrosamine (DEN) was successfully constructed, and hepatic glycogen structure was characterized. Compared with glycogen structure in the healthy rat liver, glycogen chain length distribution (CLD) shifts towards a short region. In contrast, glycogen particles were mainly present in small-sized b particles in DEN-damaged carcinogenic rat liver. Comparative transcriptomic analysis revealed significant expression changes of genes and pathways involved in carcinogenic liver injury. A combination of transcriptomic analysis, RT-qPCR, and western blot showed that the two genes, Gsy1 encoding glycogen synthase and Gbe1 encoding glycogen branching enzyme, were significantly altered and might be responsible for the structural abnormality of hepatic glycogen in carcinogenic liver injury. Taken together, this study confirmed that carcinogenic liver injury led to structural abnormality of hepatic glycogen, which provided clues to the future development of novel drug targets for potential therapeutics of carcinogenic liver injury.
38197521	Akt activator SC79 stimulates antibacterial nitric oxide generation in human nasal epithelial cells in vitro.BACKGROUND: The role of Akt in nasal immunity is unstudied. Akt phosphorylates and activates endothelial nitric oxide synthase (eNOS) expressed in epithelial ciliated cells. Nitric oxide (NO) production by ciliated cells can have antibacterial and antiviral effects. Increasing nasal NO may be a useful antipathogen strategy in chronic rhinosinusitis (CRS). We previously showed that small-molecule Akt activator SC79 induces nasal cell NO production and suppresses IL-8 via the transcription factor Nrf-2. We hypothesized that SC79 NO production may additionally have antibacterial effects. METHODS: NO production was measured using fluorescent dye DAF-FM. We tested effects of SC79 during co-culture of Pseudomonas aeruginosa with primary nasal epithelial cells, using CFU counting and live-dead staining to quantify bacterial killing. Pharmacology determined the mechanism of SC79-induced NO production and tested dependence on Akt. RESULTS: SC79 induced dose-dependent, Akt-dependent NO production in nasal epithelial cells. The NO production required eNOS and Akt. The NO released into the airway surface liquid killed P. aeruginosa. No toxicity (LDH release) or inflammatory effects (IL8 transcription) were observed over 24 h. CONCLUSIONS: Together, these data suggest multiple immune pathways are stimulated by SC79, with antipathogen effects. This in vitro pilot study suggests that a small-molecule Akt activator may have clinical utility in CRS or respiratory other infection settings, warranting future in vivo studies.
38168711	Inference of infectious disease transmission through a relaxed bottleneck using multiple genomes per host.In recent times, pathogen genome sequencing has become increasingly used to investigate infectious disease outbreaks. When genomic data is sampled densely enough amongst infected individuals, it can help resolve who infected whom. However, transmission analysis cannot rely solely on a phylogeny of the genomes but must account for the within-host evolution of the pathogen, which blurs the relationship between phylogenetic and transmission trees. When only a single genome is sampled for each host, the uncertainty about who infected whom can be quite high. Consequently, transmission analysis based on multiple genomes of the same pathogen per host has a clear potential for delivering more precise results, even though it is more laborious to achieve. Here we present a new methodology that can use any number of genomes sampled from a set of individuals to reconstruct their transmission network. Furthermore, we remove the need for the assumption of a complete transmission bottleneck. We use simulated data to show that our method becomes more accurate as more genomes per host are provided, and that it can infer key infectious disease parameters such as the size of the transmission bottleneck, within-host growth rate, basic reproduction number and sampling fraction. We demonstrate the usefulness of our method in applications to real datasets from an outbreak of Pseudomonas aeruginosa amongst cystic fibrosis patients and a nosocomial outbreak of Klebsiella pneumoniae.
38219353	Different forms of pulmonary aspergillosis: A pictorial essay.Pulmonary aspergillosis is a group of mycotic diseases affecting the lungs. The form of the disease mainly depends on the immune status of the patient and underlying conditions. Invasive pulmonary aspergillosis usually affects immunocompromised patients - angio-invasive and airway-invasive forms are possible. Chronic aspergillosis usually appears in mildly immunosuppressed or immunocompetent patients with underlying structural lung changes and may have diverse forms: simple aspergilloma, chronic cavitary pulmonary aspergillosis, chronic fibrosing pulmonary aspergillosis, subacute invasive pulmonary aspergillosis, aspergillus nodules and endobronchial aspergilloma. Allergic bronchopulmonary aspergillosis is a hyper-reactivity reaction to Aspergillus species, and usually develops in asthma and cystic fibrosis patients. The aim of this article is to comprehensively overview different forms of aspergillosis, their symptoms and underlying conditions and to present imaging findings.
38248425	A Path towards Timely VAP Diagnosis: Proof-of-Concept Study on Pyocyanin Sensing with Cu-Mg Doped Graphene Oxide.In response to the urgent requirement for rapid, precise, and cost-effective detection in intensive care units (ICUs) for ventilated patients, as well as the need to overcome the limitations of traditional detection methods, researchers have turned their attention towards advancing novel technologies. Among these, biosensors have emerged as a reliable platform for achieving accurate and early diagnoses. In this study, we explore the possibility of using Pyocyanin analysis for early detection of pathogens in ventilator-associated pneumonia (VAP) and lower respiratory tract infections in ventilated patients. To achieve this, we developed an electrochemical sensor utilizing a graphene oxide-copper oxide-doped MgO (<i>GO</i> - <i>Cu</i> - <i>Mgo</i>) (GCM) catalyst for Pyocyanin detection. Pyocyanin is a virulence factor in the phenazine group that is produced by <i>Pseudomonas aeruginosa</i> strains, leading to infections such as pneumonia, urinary tract infections, and cystic fibrosis. We additionally investigated the use of DNA aptamers for detecting Pyocyanin as a biomarker of <i>Pseudomonas aeruginosa</i>, a common causative agent of VAP. The results of this study indicated that electrochemical detection of Pyocyanin using a GCM catalyst shows promising potential for various applications, including clinical diagnostics and drug discovery.
38195272	Lung Transplantation in Patients with Cystic Fibrosis: A Complex Task, A Changing Target.
38251347	A Novel Inhibitor against the Biofilms of Non-Tuberculous Mycobacteria.Non-tuberculous Mycobacteria (NTM), previously classified as environmental microbes, have emerged as opportunistic pathogens causing pulmonary infections in immunocompromised hosts. The formation of the biofilm empowers NTM pathogens to escape from the immune response and antibiotic action, leading to treatment failures. NF1001 is a novel thiopeptide antibiotic first-in-class compound with potent activity against planktonic/replicating and biofilm forms of various NTM species. It is potent against both drug-sensitive and -resistant NTM. It has demonstrated a concentration-dependent killing of replicating and intracellularly growing NTM, and has inhibited and reduced the viability of NTM in biofilms. Combination studies using standard-of-care (SoC) drugs for NTM exhibited synergetic/additive effects, but no antagonism against both planktonic and biofilm populations of <i>Mycobacterium abscessus</i> and <i>Mycobacterium avium</i>. In summary, the activity of NF1001 alone or in combination with SoC drugs projects NF1001 as a promising candidate for the treatment of difficult-to-treat NTM pulmonary diseases (NTM-PD) and cystic fibrosis (CF) in patients.
38168439	Strain-level characterization of health-associated bacterial consortia that colonize the human gut during infancy.BACKGROUND: The human gut microbiome develops rapidly during infancy, a key window of development coinciding with maturation of the adaptive immune system. However, little is known of the microbiome growth dynamics over the first few months of life and whether there are any generalizable patterns across human populations. We performed metagenomic sequencing on stool samples (n=94) from a cohort of infants (n=15) at monthly intervals in the first six months of life, augmenting our dataset with seven published studies for a total of 4,441 metagenomes from 1,162 infants. RESULTS: Strain-level <i>de novo</i> analysis was used to identify 592 of the most abundant organisms in the infant gut microbiome. Previously unrecognized consortia were identified which exhibited highly correlated abundances across samples and were composed of diverse species spanning multiple genera. Analysis of a cohort of infants with cystic fibrosis identified one such novel consortium of diverse <i>Enterobacterales</i> which was positively correlated with weight gain. While all studies showed an increased community stability during the first year of life, microbial dynamics varied widely in the first few months of life, both by study and by individual. CONCLUSION: By augmenting published metagenomic datasets with data from a newly established cohort we were able to identify novel groups of organisms that are correlated with measures of robust human development. We hypothesize that the presence of these groups may impact human health in aggregate in ways that individual species may not in isolation.
38233941	Lung clearance index short-term variability in cystic fibrosis: a pre-post pulmonary exacerbation study.BACKGROUND: Multiple Breath washout (MBW) represents an important tool to detect early a possible pulmonary exacerbation especially in Cystic Fibrosis (CF) disease. Lung clearance index (LCI) is the most commonly reported multiple breath washout (MBW) index and in the last years was used as management measure for evaluation. Our aim was to analyze clinical utility of LCI index variability in pulmonary exacerbation in CF after intravenous (IV) antibiotic therapy. METHODS: A single-center study was conducted at CF Unit of Bambino Ges  Children's Hospital among hospitalized > 3 years patients for pulmonary exacerbations and treated with antibiotic IV treatment for 14 days. MBW and spirometry were evaluated within 72 h of admission to hospital and at the end of hospitalization. Descriptive analysis was conducted and correlations between quantitative variables were investigated. RESULTS: Fifty-seven patients (M22/F35) with an average age 18.56 (  8.54) years were enrolled. LCI2.5 was significantly reduced at the end of antibiotic treatment in both pediatric and adult populations with an average reduction of -6,99%; 37/57 patients denoted an improvement, 20/57 are stable or worsened in LCI2.5 values and 4/57 (7.02%) had a significant deterioration (> 15%) at end of treatment. On the contrary a significative elevation of FEV1 and FVC were found, respectively of + 7,30% and of + 5,46%. A positive good correlection among LCI 2.5 and Scond (rho = + 0,615, p = 0.000) and LCI 2.5 and Sacin (rho = + 0,649, p = 0.000) and a negative strong correlation between FEV1 and LCI 2.5 were found in post treatment period. A similar modification of LCI 2.5 and FEV1 was noticed in both adult and pediatric population. CONCLUSIONS: LCI may have a role in the routine clinical care of both adult and pediatric CF patients as a good tool to assess response to IV antibiotic end-therapy in the same way as FEV1.
38179880	Gilbert's syndrome leads to elevated bilirubin after initiation of elexacaftor/tezacaftor/ivacaftor in people with cystic fibrosis.Nine people with cystic fibrosis (pwCF) were found to have isolated elevations in serum total bilirubin after starting elexacaftor/tezacaftor/ivacaftor (ETI) that were associated with Gilbert's Syndrome. In longitudinal examination, total bilirubin levels increased substantially after initiation of ETI without elevations in liver transaminases in those with this syndrome. Because elevated bilirubin levels in Gilbert's Syndrome are benign, ETI was able to be continued in these individuals. Genetic testing for this relatively common syndrome should be strongly considered for pwCF experiencing isolated hyperbilirubinemia after starting ETI, since appropriate diagnosis may help pwCF avoid unnecessary interruption in this therapy with significant health benefits in CF.
38186649	Efficacy and safety profile of elexacaftor-tezacaftor-ivacaftor triple therapy on cystic fibrosis: a systematic review and single arm meta-analysis.<b>Background:</b> Elexacaftor-Tezacaftor-Ivacaftor (ELE/TEZ/IVA) is believed to be an effective and well-tolerated treatment for cystic fibrosis (CF), but the exact efficacy and safety profile are still unknown. <b>Objective:</b> This study aimed to clarify the extent of functional restoration when patients are given with triple combination treatment and demonstrate the prevalence of adverse events, to evaluate the overall profile of ELE/TEZ/IVA on CF. <b>Methods:</b> A literature search was conducted in PubMed, Web of Science and Cochrane Library. Random effects single-arm meta-analysis was performed to decipher the basal characteristics of CF, the improvement and safety profile after ELE/TEZ/IVA treatment. <b>Results:</b> A total 53 studies were included in this analysis. For all the patients in included studies. 4 weeks after ELE/TEZ/IVA treatment, the increasement of percentage of predicted Forced Expiratory Volume in the first second (ppFEV<sub>1</sub>) was 9.23% (95%CI, 7.77%-10.70%), the change of percentage of predicted Forced Vital Capacity (ppFVC) was 7.67% (95%CI, 2.15%-13.20%), and the absolute change of Cystic Fibrosis Questionnaire-Revised (CFQ-R) score was 21.46 points (95%CI, 18.26-24.67 points). The Sweat chloride (SwCl) was significantly decreased with the absolute change of -41.82 mmol/L (95%CI, -44.38 to -39.25 mmol/L). 24 weeks after treatment, the increasement of ppFEV<sub>1</sub> was 12.57% (95%CI, 11.24%-13.90%), the increasement of ppFVC was 10.44% (95%CI, 7.26%-13.63%), and the absolute change of CFQ-R score was 19.29 points (95%CI, 17.19-21.39 points). The SwCl was significantly decreased with the absolute change of -51.53 mmol/L (95%CI, -56.12 to -46.94 mmol/L). The lung clearance index<sub>2.5</sub> (LCI<sub>2.5</sub>) was also decreased by 1.74 units (95%CI, -2.42 to -1.07 units). The body mass index increased by 1.23 kg/m<sup>2</sup> (95%CI, 0.89-1.57 kg/m<sup>2</sup>). As for adverse events, 0.824 (95%CI, 0.769-0.879) occurred during ELE/TEZ/IVA period, while the incidence of severe adverse events was 0.066 (95%CI, 0.028-0.104). <b>Conclusion:</b> ELE/TEZ/IVA is a highly effective strategy and relatively safe for CF patients and needs to be sustained to achieve better efficacy. <b>Systematic Review Registration:</b> Identifier: CRD42023441840.
