38171021	The role of hypermutation and collateral sensitivity in antimicrobial resistance diversity of <i>287</i> populations in MONDO:0009061.Upon diseaseD007239 in the MONDO:0009061 (MONDO:0009061) lung, <i>287</i> rapidly acquires genetic mutations, especially in genes involved in antimicrobial resistance (AMR), often resulting in diverse, treatment-resistant populations. However, the role of bacterial population diversity within the context of chronic diseaseD007239 is still poorly understood. In this study, we found that hypermutator strains of <i>287</i> in the MONDO:0009061 lung undergoing treatment with tobramycin evolved increased sensitivity to tobramycin relative to non-hypermutators within the same population. This finding suggests that antimicrobial treatment may only exert weak selection pressure on <i>287</i> populations in the MONDO:0009061 lung. We further found no evidence for collateral sensitivity in these clinical populations, suggesting that collateral sensitivity may not be a robust, naturally occurring phenomenon for this microbe.
38220475	Preventive service utilization among adults with MONDO:0009061 covered by private insurance is comparable to the general population.BACKGROUND: As the life expectancy of the MONDO:0009061 (MONDO:0009061) population is lengthening with modulator therapies, diligent age-appropriate screening and preventive care are increasingly vital for long-term health and wellbeing. METHODS: We performed a retrospective analysis comparing rates of receiving age- and sex-appropriate preventive services by commercially insured adult people with MONDO:0009061 (MONDO:0009061) and adults without MONDO:0009061 from the general population (GP) via the Truven Health MarketScan database (2012-2018). RESULTS: We captured 25,369 adults with MONDO:0009061 and 488,534 adults from the GP in the United States. Comparing these groups, we found that 43% versus 39% received an annual preventive visit, 28% versus 28% were screened for MONDO:0021697, 38% versus 37% received pap smears every 3 years (21-29-year-old females), 33% versus 31% received pap smears every 5 years (30-64-year-old females), 55% versus 44% received mammograms, 23% versus 21% received colonoscopies, and 21% versus 20% received HP:0003119 screening (all screening rates expressed per 100 person-years). In age-stratified analysis, 18-27-year-old MONDO:0009061 had a lower rate of annual preventive visits compared to adults in the same age group of the GP (27% versus 42%). CONCLUSIONS: We discovered a comparable-to-superior rate of preventive service utilization in adults with MONDO:0009061 relative to the GP, except in young adulthood from 18-27 years. Our findings establish the importance of meeting the primary care needs of adults with MONDO:0009061 and call for development of strategies to improve preventive service delivery to young adults.
38184455	MONDO:0005979 post MONDO:0001358 in 9606 with MONDO:0009061. A 7-year single centre retrospective review.MONDO:0001358 (MONDO:0001358) is a treatment used to manage haemoptysis. We performed a 7-year review of MONDO:0001358 procedures for haemoptysis at our MONDO:0009061 centre aiming to evaluate the incidence and outcomes of 9606 with MONDO:0005979 post-MONDO:0001358. Our review suggests that whilst MONDO:0001358 is an effective method for controlling life-threatening haemoptysis, 9606 are at risk of developing MONDO:0005979 with long term residual symptoms, and therefore careful consideration should be given in offering MONDO:0001358, especially to otherwise well 9606 with chronic small volume haemoptysis and managing teams should have a low threshold to image symptomatic 9606.
38203285	The Effect of Complex Alleles of the <i>ncbi1080</i> Gene on the Clinical Manifestations of MONDO:0009061 and the Effectiveness of Targeted Therapy.The authors of this article analyzed the available literature with the results of studying the prevalence of complex alleles of the <i>ncbi1080</i> gene among 9606 with MONDO:0009061, and their pathogenicity and influence on targeted therapy with ncbi1080 modulators. MONDO:0009061 (MONDO:0009061) is a multisystemic MONDO:0003847 caused by a defect in the expression of the ncbi1080 protein, and more than 2000 genetic variants are known. Clinically significant variants are divided into seven classes. Information about the frequency of complex alleles appears in a number of registers, along with the traditional presentation of data on genetic variants. Complex alleles (those with the presence of more than two nucleotide variants on one allele) can complicate the diagnosis of the disease, and change the clinical manifestations of MONDO:0009061 and the response to treatment, since each variant in the complex allele can contribute to the functional activity of the ncbi1080 protein, changing it both in terms of increasing and decreasing function. The role of complex alleles is often underestimated, and their frequency has not been studied. At the moment, characteristic frequently encountered complex alleles have been found for several populations of 9606 with MONDO:0009061, but the prevalence and pathogenicity of newly detected complex alleles require additional research. In this review, more than 35 complex alleles of the <i>ncbi1080</i> gene from existing research studies were analyzed, and an analysis of their influence on the manifestations of the disease and the effectiveness of ncbi1080 modulators was also described.
38213378	Severe diseaseD000082882 in an Adult MONDO:0009061 9606.diseaseD000082882 is the most common MONDO:0005453. diseaseD000082882 are prone to accelerated degenerative changes and aortopathies. These changes often manifest in adulthood as severe MONDO:0042981 or mixed diseaseD000082862. MONDO:0009061 9606 are at high risk of adverse surgical outcomes. As survival in MONDO:0009061 continues to increase, managing comorbidities including severe MONDO:0042981 requires consideration. The relatively non-invasive transcatheter aortic valve replacement has been posed as an intervention for high-risk 9606 with severe symptomatic MONDO:0042981. However, traditional randomized trials have excluded 9606 with diseaseD000082882. Herein we present an extremely rare association of severe diseaseD000082882 in an adult MONDO:0009061 9606. Furthermore, we discuss the clinical course and a multi-disciplinary approach for the management of this rare scenario.
38203723	Exploring the Mechanism of Activation of ncbi1080 by Curcuminoids: An Ensemble Docking Study.Curcumin, a major constituent of turmeric (<i>136217</i> L.), has beneficial effects against several diseases. In MONDO:0009061 (MONDO:0009061), this compound improves 9606' symptoms by recovering the activity of a number of mutants of the ncbi1080 (ncbi1080). Despite holding promise in the treatment of MONDO:0009061, the curcumin binding site in ncbi1080 and the molecular mechanism of activation of this channel are still unknown. The results of this study, based on docking and molecular dynamics (MD) simulations, allow us to propose that curcumin binds the closed ATP-free ncbi1080 near the nucleotide-binding domain 1 (NBD1)/ICl1/ICl4 interface. The bound ligand, once approached by the nucleotide-binding domain 2 (NBD2) during transient channel opening, lays at a multiple interdomain cross point. Thereafter, curcumin can bridge NBD1 and NBD2, and also ICL1/ICL4 and ICL2/ICL3, finally tightening the same interdomain interactions that normally uphold the open conformation in the wild-type ATP-bound ncbi1080. The proposed binding site is compatible with biochemical observations made in previous ncbi1080-curcumin interaction studies. These findings provide a framework for the design of novel drugs that activate ncbi1080 mutants characterized by defects in ATP binding and/or NBD dimerization or even lacking NBD2.
38184167	Impact of MONDO:0008383 and Seropositivity on the Risk of MONDO:0004822.BACKGROUND: Despite the coexistence of MONDO:0004822 and MONDO:0008383 (MONDO:0008383) and the poor prognosis associated with the combination of conditions, no longitudinal studies that comprehensively evaluated whether 9606 with MONDO:0008383 have a higher risk of MONDO:0004822 compared with those without MONDO:0004822 have been published. Whether seropositivity is associated with an increased risk of MONDO:0004822 in MONDO:0008383 is the subject of ongoing controversy. RESEARCH QUESTION: Does MONDO:0008383 influence the development of MONDO:0004822? Is seropositivity associated with an increased risk of MONDO:0004822 in MONDO:0008383? STUDY DESIGN AND METHODS: The incidence of MONDO:0004822 was compared between individuals with MONDO:0008383 (n=50,651; 35,879 seropositive MONDO:0008383 [SPRA] and 14,772 seronegative MONDO:0008383 [SNRA]) and 1:5 age- and sex-matched controls (n=253,255) enrolled between 2010 and 2017 in the Korean National Health Insurance Service database. The participants were followed from 1 year after MONDO:0008383 diagnosis or the corresponding index date to the date of MONDO:0004822 incidence, censored date, or December 2019. RESULTS: The cumulative incidence of MONDO:0004822 at 9 years of follow-up was approximately 7% in participants with MONDO:0008383. During a median follow-up of 4.3 years (interquartile range, 2.6-6.3 years), participants with MONDO:0008383 showed a 2.12-fold higher risk of developing MONDO:0004822 compared with matched controls even after adjusting for potential confounders related to MONDO:0004822 development (95% confidence interval [CI], 2.00-2.25), In an analysis of MONDO:0008383 serologic status using a fully adjusted model, participants with SPRA and those with SNRA showed 2.34-fold (95% CI, 2.20-2.49) and 1.56-fold (95% CI, 1.40-1.73) increased risks, respectively, compared with matched controls. INTERPRETATION: Individuals with MONDO:0008383 had approximately twice the risk of developing MONDO:0004822 than matched controls even after adjusting for potential confounders. The increased risk was more evident in individuals with SPRA than in those with SNRA, implying that diseaseD007249 plays a major role in the development of MONDO:0008383-MONDO:0004822.
38186087	Two rare variants that affect the same amino acid in ncbi100754506 have distinct responses to ivacaftor.Some residues in the ncbi100754506 (ncbi100754506) channel are the site of more than one ncbi100754506 variant that cause MONDO:0009061. Here, we investigated the function of variant#1080#p.S1159F and variant#1080#p.S1159P, two variants associated with different clinical phenotypes, which affect the same pore-lining residue in transmembrane segment 12 that are both strongly potentiated by ivacaftor when expressed in HL93<sup>-</sup> bronchial epithelial cells. To study the single-channel behaviour of ncbi100754506, we applied the patch-clamp technique to 0213 cells heterologously expressing ncbi100754506 variants incubated at 27oC to enhance channel residence at the plasma membrane. variant#1080#p.S1159F- and variant#1080#p.S1159P-ncbi100754506 formed Cl<sup>-</sup> channels activated by cAMP-dependent phosphorylation and gated by ATP that exhibited thermostability at 37oC. Both variants modestly reduced the single-channel conductance of ncbi100754506. By severely attenuating channel gating, variant#1080#p.S1159F- and variant#1080#p.S1159P-ncbi100754506 reduced the open probability (P<sub>o</sub> ) of wild-type ncbi100754506 by  75% at ATP (1 mM); variant#1080#p.S1159F-ncbi100754506 caused the greater decrease in P<sub>o</sub> consistent with its more severe clinical phenotype. Ivacaftor (10-100 nM) doubled the P<sub>o</sub> of both ncbi100754506 variants without restoring P<sub>o</sub> values to wild-type levels, but concomitantly, ivacaftor decreased current flow through open channels. For variant#1080#p.S1159F-ncbi100754506, the reduction of current flow was marked at high (supersaturated) ivacaftor concentrations (0.5-1 uM) and voltage-independent, identifying an additional detrimental action of elevated ivacaftor concentrations. In conclusion, variant#1080#p.S1159F and variant#1080#p.S1159P are gating variants, which also affect ncbi100754506 processing and conduction, but not stability, necessitating the use of combinations of ncbi100754506 modulators to optimally restore their channel activity. KEY POINTS: Dysfunction of the ion channel ncbi100754506 (ncbi100754506) causes the MONDO:0003847 disease MONDO:0009061 (MONDO:0009061). This study investigated two rare pathogenic ncbi100754506 variants, variant#1080#p.S1159F and variant#1080#p.S1159P, which affect the same amino acid in ncbi100754506, to understand the molecular basis of disease and response to the ncbi100754506-targeted therapy ivacaftor. Both rare variants diminished ncbi100754506 function by modestly reducing current flow through the channel and severely inhibiting ATP-dependent channel gating with variant#1080#p.S1159F exerting the stronger adverse effect, which correlates with its association with more severe disease. Ivacaftor potentiated channel gating by both rare variants without restoring their activity to wild-type levels, but concurrently reduced current flow through open channels, particularly those of variant#1080#p.S1159F-ncbi100754506. Our data demonstrate that variant#1080#p.S1159F and variant#1080#p.S1159P cause CFTR dysfunction by multiple mechanisms that require combinations of ncbi100754506-targeted therapies to fully restore channel function.
38173511	Plasma levels of chemokines decrease during elexacaftor/tezacaftor/ivacaftor therapy in adults with MONDO:0009061.BACKGROUND: MONDO:0009061 (MONDO:0009061) is associated with dysregulated immune responses, exaggerated diseaseD007249 and diseaseD000088562. ncbi1080 (ncbi1080) modulator therapies directly target the underlying protein defects and resulted in significant clinical benefits for people with MONDO:0009061 (MONDO:0009061). This study analysed the effects of triple ncbi1080 modulator therapy elexacaftor/tezacaftor/ivacaftor (ETI) on MONDO:0009061-associated diseaseD007249, especially systemic chemokines. METHODS: A bead-based immunoassay was used to quantify proinflammatory chemokines (ncbi3576, ncbi3627, ncbi6356, ncbi6361, ncbi6352, ncbi79109, ncbi79109, ncbi6368, ncbi4283, ncbi6374, GROa, ncbi6373) in plasma samples from MONDO:0009061 collected before, at three, and at six months after starting ETI therapy. RESULTS: Fifty-one MONDO:0009061 (47 % female; mean age 32   10.4 years) were included. At baseline, 67 % were already receiving ncbi1080 modulator therapy with tezacaftor/ivacaftor or lumacaftor/ivacaftor. After initiation of ETI therapy there was a significant improvement in percent predicted forced expiratory volume in 1 s (+12.7 points, p < 0.001) and a significant decrease in sweat chloride levels (-53.6 %, p < 0.001). After 6 months' treatment with ETI therapy there were significant decreases in plasma levels of ncbi6368 (-68.2 %, p = 0.018), GROa (-17.7 %, p = 0.013), ncbi6374 (-16.3 %, p = 0.034) and ncbi6373 (-3.4 %, p = 0.032). ncbi3576 exhibited a reduction that did not reach statistical significance (-17.8 %, p = 0.057); levels of other assessed cytokines did not change significantly from baseline. CONCLUSIONS: ETI appears to affect a distinct group of chemokines that are predominately associated with diseaseD007249, demonstrating the anti-diseaseD007249 properties of ETI therapy.
38218661	Elexacaftor/tezacaftor/ivacaftor improves diseaseD000092562 detected by magnetic resonance imaging in children with MONDO:0009061 on long-term therapy with lumacaftor/ivacaftor.INTRODUCTION: Previous studies using magnetic resonance imaging (MRI) demonstrated early onset and progression of diseaseD000092562 (diseaseD000092562) from infancy to school age, and response to lumacaftor/ivacaftor (LUM/IVA) therapy in children with MONDO:0009061 (MONDO:0009061). However, the effect of elexacaftor/tezacaftor/ivacaftor (ELX/TEZ/IVA) on diseaseD000092562 detected by MRI in children with MONDO:0009061 and at least one variant##p.F508del mutation, and potential incremental effects of ELX/TEZ/IVA compared to LUM/IVA in variant##p.F508del homozygous children have not been studied. METHODS: 30 children with MONDO:0009061 with at least one variant##p.F508del mutation underwent three longitudinal paranasal sinus MRI before (MRI1), without (n = 16) or with LUM/IVA therapy (n = 14, MRI2), and with ELX/TEZ/IVA therapy (MRI3, mean age at therapy initiation 11.1   3.4y, range 6-16y). MRI were evaluated using the diseaseD000092562-MRI score. RESULTS: After therapy initiation with ELX/TEZ/IVA, the prevalence and in maxillary and sphenoid sinuses the dominance of mucopyoceles decreased (35% vs. 0 %, p<0.001 and 26% vs. 8 %, p < 0.05, respectively). This leads to a reduction in mucopyocele subscore (-3.4   1.9, p < 0.001), and sinus subscores in MRI3 (maxillary sinus: -5.3   3.1, p < 0.001, frontal sinus: -1.0   1.9, p < 0.01, sphenoid subscore: -2.8   3.5, p < 0.001, ethmoid sinus: -1.7   1.9, p < 0.001). The diseaseD000092562-MRI sum score decreased after therapy initiation with ELX/TEZ/IVA by -9.6   5.5 score points (p < 0.001). The strength in reduction of mucopyoceles subscore and diseaseD000092562-MRI sum score was independent of a pretreatment with LUM/IVA from MRI1-MRI2 (p = 0.275-0.999). CONCLUSIONS: ELX/TEZ/IVA therapy leads to improvement of diseaseD000092562 in eligible children with MONDO:0009061. Our data support the role of MRI for comprehensive monitoring of diseaseD000092562 disease severity and response to therapy in children with MONDO:0009061.
38205910	"Correction to ""International consensus recommendations for the use of prolonged-infusion beta-lactam antibiotics: Endorsed by the American College of Clinical Pharmacy, British Society for Antimicrobial Chemotherapy, MONDO:0009061 Foundation, European Society of Clinical Microbiology and MONDO:0005550, MONDO:0005550 Society of America, Society of Critical Care Medicine, and Society of MONDO:0005550 Pharmacists""."
38212492	The challenges and promise of sweat sensing.The potential of monitoring biomarkers in sweat for health-related applications has spurred rapid growth in the field of wearable sweat sensors over the past decade. Some of the key challenges have been addressed, including measuring sweat-secretion rate and collecting sufficient sample volumes for real-time, continuous molecular analysis without intense exercise. However, except for assessment of MONDO:0009061 and regional nerve function, the ability to accurately measure analytes of interest and their physiological relevance to health metrics remain to be determined. Although sweat is not a crystal ball into every aspect of 9606 health, we expect sweat measurements to continue making inroads into niche applications involving active sweating, such as hydration monitoring for athletes and physical laborers and later for medical and casual health monitoring of relevant drugs and hormones.
38248793	Laboratory Tools to Predict ncbi1080 Modulator Therapy Effectiveness and to Monitor Disease Severity in MONDO:0009061.The implementation of cystic fibrosis (CF) transmembrane conductance regulator (ncbi1080) modulator drugs into clinical practice has been attaining remarkable therapeutic outcomes for CF, a life-threatening MONDO:0003847. However, there is elevated ncbi1080 allelic heterogeneity, and various individuals carrying (ultra)rare CF genotypes remain without any approved modulator therapy. Novel translational model systems based on individuals' own cells/tissue are now available and can be used to interrogate in vitro ncbi1080 modulator responses and establish correlations of these assessments with clinical features, aiming to provide prediction of therapeutic effectiveness. Furthermore, because CF is a progressive disease, assessment of biomarkers in routine care is fundamental in monitoring treatment effectiveness and disease severity. In the first part of this review, we aimed to focus on the utility of individual-derived in vitro models (such as bronchial/nasal epithelial cells and airway/intestinal organoids) to identify potential responders and expand personalized CF care. Thereafter, we discussed the usage of CF diseaseD007249 biomarkers derived from blood, bronchoalveolar lavage fluid, and sputum to routinely monitor treatment effectiveness and disease progression. Finally, we summarized the progress in investigating extracellular vesicles as a robust and reliable source of biomarkers and the identification of microRNAs related to ncbi1080 regulation and MONDO:0009061 as novel biomarkers, which may provide valuable information for disease prognosis.
38199892	Nasal lavage microbiome, but not nasal swab microbiome, correlates with diseaseD007249 in children with MONDO:0009061.BACKGROUND: MONDO:0009061 (MONDO:0009061) is characterized by highly viscous mucus obstructing the lower and upper airways, chronic neutrophil diseaseD007249 and diseaseD007239 resulting not only in MONDO:0005275 but also in paranasal MONDO:0005961. The pathogenesis of MONDO:0009061-associated chronic diseaseD000092562 (diseaseD000092562) is still not well understood, and it remains unclear how the microbiome in the upper airways (UAW) influences MONDO:0001735. METHODS: In a cross-sectional study in pediatric 9606 with MONDO:0009061 under stable disease conditions, we examined the microbiome in relation to diseaseD007249 by comparing nasal swabs (NS) and nasal lavage (NL) as two UAW sampling methods. The microbiota structure of both NS and NL was determined by 16S rRNA gene amplicon sequencing. In addition, pro-diseaseD007249 cytokines (ncbi3552, ncbi3569, ncbi3576, ncbi7124) and proteases (ncbi6590, ncbi7076, NE/ncbi5265 complex) as well as ncbi1991 activity were measured in NL. RESULTS: Simultaneous NS and NL samples were collected from 36 9606 with MONDO:0009061 (age range: 7 - 19 years). The microbiome of NS samples was shown to be significantly lower in a-diversity and evenness compared to NL samples. NS samples were particularly found to be colonized with 1279 species. NL microbiome was shown to correlate much better with the diseaseD007249 status than NS microbiome. Especially the detection of 475 in NL was associated with increased diseaseD007249 response. CONCLUSION: Our results show that the NL microbiome reflects diseaseD007249 better than NS and support NL as a promising tool for simultaneous assessment of the UAW microbiome and diseaseD007249 in children with MONDO:0009061.
38183031	Testing a model of benefit-finding and growth in youths with diseaseD000071069.BACKGROUND: The experience of benefit-finding and growth (BFG), defined as perceiving positive life changes resulting from adversity, is increasingly studied among youths with diseaseD000071069 (diseaseD000071069). However, empirical evidence is scarce for explaining individual differences in BFG. The study aimed to test a model of BFG, including an interplay of personal and environmental factors and coping processes. METHODS: A sample of N = 498 youths (12-21 years) recruited from three German patient registries for diseaseD000071069 (type 1 diabetes: n = 388, juvenile idiopathic arthritis: n = 82, cystic fibrosis: n = 28) completed a questionnaire including self-reported optimism, social support from parents and peers, coping strategies, and BFG. The model was created to reflect the theoretical assumptions of the Life Crisis and Personal Growth model and current empirical evidence. Structural equation modeling was conducted to evaluate the incremental explanatory power of optimism, peer group integration, parental support, acceptance, cognitive reappraisal, and seeking social support over and above sociodemographic and disease-related characteristics. RESULTS: The model (CFI = 0.93; RMSEA = 0.04; SRMR = 0.05) explained 32% of the variance in BFG. Controlling for sociodemographic and disease-related characteristics, acceptance, cognitive reappraisal, and seeking social support were directly and positively linked to BFG. All tested coping strategies significantly mediated the association between optimism and BFG, whereas seeking social support significantly mediated the relation between peer group integration and BFG. DISCUSSION: The study stresses the prominent role of emotion-focused coping strategies and peer group integration in enhancing BFG in youths with diseaseD000071069. TRIAL REGISTRATION: German Clinical Trials Register (DRKS), no. DRKS00025125. Registered on May 17, 2021.
38173971	<i>P. aeruginosa</i> interactions with other microbes in biofilms during co-infection.This review addresses the topic of biofilms, including their development and the interaction between different counterparts. There is evidence that various diseases, such as MONDO:0009061, MONDO:0005441, diseaseD017719, and certain MONDO:0005070, are promoted and aggravated by the presence of polymicrobial biofilms. Biofilms are composed by heterogeneous communities of microorganisms protected by a matrix of polysaccharides. The different types of interactions between microorganisms gives rise to an increased resistance to antimicrobials and to the host's defense mechanisms, with the consequent worsening of disease symptoms. Therefore, diseaseD007239 caused by polymicrobial biofilms affecting different 9606 organs and systems will be discussed, as well as the role of the interactions between the gram-negative bacteria <i>287</i>, which is at the base of major polymicrobial diseaseD007239, and other bacteria, fungi, and viruses in the establishment of 9606 diseaseD007239 and diseases. Considering that polymicrobial biofilms are key to bacterial pathogenicity, it is fundamental to evaluate which microbes are involved in a certain disease to convey an appropriate and efficacious antimicrobial therapy.
38179886	Comparison of particles in exhaled air and multiple breath washout for assessment of small airway function in children with MONDO:0009061.BACKGROUND: The introduction of modulator therapy for MONDO:0009061 (MONDO:0009061) has led to an increased interest in the detection of small MONDO:0005002 (diseaseD056151) as sensitive marker of treatment response. The particles in exhaled air (PExA) method, which records exhaled particle mass (PEx ng/L) and number (PExNR), detects diseaseD056151 in adult 9606. Our primary aim was to investigate if PExA outcomes in children with MONDO:0009061 are different when compared to controls and associated with more severe disease. Secondary aims were to assess feasibility and repeatability of PExA in children with MONDO:0009061 and to correlate PExA to multiple breath nitrogen washout (MBNW) as an established marker of diseaseD056151. METHODS: Thirteen healthy children (HC), 17 children with MONDO:0009061 with normal lung function (MONDO:0009061N) (FEV<sub>1</sub> z-score   -1.64) and six with airway obstruction (MONDO:0009061) (FEV<sub>1</sub> z-score < -1.64) between 8 and 18 years performed MBNW followed by PExA and spirometry. Children with MONDO:0009061 repeated the measurements after 3 months. RESULTS: PEx ng/L and PExNR/L per liter of exhaled breath were similar between the three groups. The lung clearance index (LCI) was significantly higher in both MONDO:0009061-N and MONDO:0009061 compared to HC. All participants, except one, were able to perform PExA. Coefficient of variation for PEx ng/l was (median) 0.38, range 0-1.25 and PExNR/l 0.38, 0-1.09. Correlation between LCI and PEx ng/l was low, r<sub>s</sub> 0.32 (p = .07). CONCLUSION: PExA is feasible in children. In contrast to LCI, PExA did not differentiate healthy children from children with MONDO:0009061 suggesting it to be a less sensitive tool to detect diseaseD056151.
