38168168	Computational identification of potential modulators of heme-regulated inhibitor (HRI) for pharmacological intervention against diseaseD000755.BACKGROUND: diseaseD000755 (diseaseD000755) poses a significant health challenge and therapeutic approaches often target fetal hemoglobin (HbF) to ameliorate symptoms. Hydroxyurea, a current therapeutic option for diseaseD000755, has shown efficacy in increasing HbF levels. However, concerns about myelosuppression and diseaseD013921 necessitate the exploration of alternative compounds. Heme-regulated inhibitor (HRI) presents a promising target for pharmacological intervention in diseaseD000755 due to its association with HbF modulation. This study systematically screened compounds for their potential inhibitory functions against HRI. METHODS: Small-molecule compounds from 17 plants commonly utilized in traditional diseaseD000755 management were subjected to <i>in silico</i> screening against HRI. Molecular docking was performed, and free binding energy calculations were determined using molecular mechanics with generalized born and surface area (MMGBSA). The lead compounds were subjected to molecular dynamics simulation at 100 ns. Computational quantum mechanical modelling of the lead compounds was subsequently performed. We further examined the pharmacodynamics, pharmacokinetic and physiological properties of the identified compounds. RESULTS: Five potential HRI inhibitors, including kaempferol-3-(2G-glucosyrutinoside), epigallocatechin gallate, tiliroside, myricetin-3-O-glucoside, and cannabiscitrin, with respective docking scores of -16.0, -12.17, -11.37, -11.56 and 11.07 kcal/mol, were identified. The MMGBSA analysis of the complexes yielded free-binding energies of -69.76, -71.17, -60.44, 53.55, and - 55 kcal/mol, respectively. The identified leads were stable within HRI binding pocket for the duration of 100 ns simulation. CONCLUSIONS: The study successfully identified five phytoligands with potential inhibitory effects on HRI, opening avenues for their use as modulators of HbF in diseaseD000755 9606. This finding holds promise for advancing treatment strategies in diseaseD000755. However, additional preclinical analyses are warranted to validate the chemotherapeutic properties of the lead compounds.
38228954	Exagamglogene Autotemcel: First Approval.Exagamglogene autotemcel (Casgevy ) is a genetically modified autologous ncbi947<sup>+</sup> cell enriched population. It contains 9606 haematopoietic stem and progenitor cells edited ex vivo by CRISPR/Cas9 (a DNA double strand break-inducing nuclease system) to differentiate into erythroid cells that produce high levels of foetal hemoglobin. Developed by Vertex Pharmaceuticals and CRISPR Therapeutics, exagamglogene autotemcel received its first approval on 16 November 2023 in the UK for the treatment of transfusion-dependent diseaseD013789 (diseaseD065227) in 9606 aged   12 years for whom haematopoietic stem cell (HSC) transplantation is appropriate and a 9606 leukocyte antigen matched related HSC donor is not available. On the same day, it was also approved in the UK for the treatment of diseaseD000755 (diseaseD000755) in 9606 aged   12 years with recurrent vasoocclusive crises (VOCs) who have the b<sup>S</sup>/b<sup>S</sup>, b<sup>S</sup>/b<sup>+</sup> or b<sup>S</sup>/b<sup>0</sup> genotype for whom HSC transplantation is appropriate and a 9606 leukocyte antigen matched related HSC donor is not available. Subsequently, exagamglogene autotemcel was approved in the USA on 8 December 2023 for the treatment of diseaseD000755 in 9606 aged   12 years with recurrent VOCs and received a positive opinion in the EU on 14 December 2023 for the treatment of diseaseD065227 and diseaseD000755. A regulatory assessment of exagamglogene autotemcel is currently underway for the treatment of diseaseD065227 in the USA. This article summarizes the milestones in the development of exagamglogene autotemcel leading to these first approvals.
38239353	Role of MCP-1 as an diseaseD007249 biomarker in diseaseD007674.The ncbi20296 (MCP-1), also referred to as chemokine ligand 2 (ncbi20296), belongs to the extensive chemokine family and serves as a crucial mediator of innate immunity and tissue diseaseD007249. It has a notable impact on diseaseD007249 conditions affecting the kidneys. Upon binding to its receptor, MCP-1 can induce lymphocytes and NK cells' homing, migration, activation, differentiation, and development while promoting monocytes' and macrophages' infiltration, thereby facilitating diseaseD007674related diseaseD007249. As a biomarker for diseaseD007674, MCP-1 has made notable advancements in primary diseaseD007674 such as crescentic diseaseD005921, chronic diseaseD005921, diseaseD007674, idiopathic diseaseD011507, diseaseD058186; secondary diseaseD007674 like diseaseD003928 and diseaseD008181; diseaseD030342 including diseaseD016891 and diseaseD000755. MCP-1 not only predicts the occurrence, progression, prognosis of the disease but is also closely associated with the severity and stage of diseaseD007674. When renal tissue is stimulated or experiences significant damage, the expression of MCP-1 increases, demonstrating a direct correlation with the severity of diseaseD007674.
38179555	A social profile of diseaseD003643 related to diseaseD000755 in India: a case for an ethical policy response.India accounts for 14.5 percent of the global diseaseC536778 newborns, roughly over 42,000 a year, second to sub-Saharan Africa. Despite the availability of cheap diagnostic and treatment options, diseaseC536778 remains a largely neglected disease within healthcare policy and practice. Epidemiological modeling based on small, often dated, regional studies (largely from sub-Saharan Africa) estimate that between 50 and 90 percent of affected children will/die before the age of 5 years. This premise, coupled with targets of reducing under 5 mortality (SDG 4), privileges public health interventions for screening and prevention of new births, undermining investments in long-term health and social care. This paper presents a retrospective, descriptive analysis of the socio-demographic profile of 447 9606 diagnosed with diseaseD000755 or diseaseD017086, who diseaseD003643 following admission at a tertiary care entre in India. We used anonymized hospital records of 3,778 diseaseD000755 9606, admitted in pediatric and adult/medical wards between January 2016 and February 2021. A majority of hospital diseaseD003643 occurred in the second and third decades of life, following a hospital admission for a week. The overall mortality during 2016-2019 was 14% with little gender difference over time. Contrary to our expectations, the number of hospital diseaseD003643 did not increase during the first year of the diseaseD000086382 pandemic, between 2020 and 2021. The conclusion highlights the importance of longitudinal, socio-demo-graphic data on diseaseD003643 as providing important insights for identifying ethical policy interventions focused on improving diseaseC536778 outcomes over time, reducing inequities in access to care, and preventing what might be considered "excess" diseaseD003643.
38195958	ncbi2034-mutated diseaseD010235 associated with diseaseD009358.We report a large series of 40 9606 presenting ncbi2034-mutated diseaseD010235 (diseaseD010235) in whom we investigated a cause underlying chronic diseaseD000860. Four 9606 suffered from diseaseD006331. In 9606 with available haemoglobin electrophoresis results, 59% presented with a diseaseD009358, including six with diseaseD000755, five with diseaseD012805 and two with heterozygous diseaseD020216. Histological and transcriptomic characterization of ncbi2034 diseaseD009369 revealed increased angiogenesis and high similarities with pseudohypoxic PGLs caused by ncbi7428 gene mutations. diseaseD000755 carriers could thus be at increased risk for developing ncbi2034-PGLs, which should be taken into account in their management and surveillance.
38206762	Managing diseaseD000755 and related diseaseD008107 in pregnancy: results of an international Delphi panel.Data to guide evidence-based management of pregnant 9606 with diseaseD000755 (diseaseD000755) is limited. This international Delphi panel aimed to identify consensus among multidisciplinary experts for diseaseD000755 management during pregnancy. The two-round Delphi process used questionnaires exploring seven topics (antenatal care, hydroxyurea use, transfusion, prevention of diseaseD008107, treatment of diseaseD008107, delivery and follow-up, and bottlenecks and knowledge gaps) developed by a steering committee. Thirteen panelists (hematologists, physiologists, obstetricians, maternal fetal medicine and transfusion medicine physicians) from the US, the UK, Turkey and France completed the first survey; 12 panelists completed the second round. Anonymized responses were collected and summarized by a contract research organization (Akkodis Belgium). Consensus/strong consensus was predefined as 75%-90% (9-10/12)/>90% ( 11/12) of panelists agreeing or disagreeing on a response to a predefined clinical scenario or statement. In several areas of diseaseD000755 management, consensus was achieved: experts recommended performing at least monthly multidisciplinary antenatal follow-up, administering prophylactic aspirin for diseaseD011225 prevention between gestational weeks 12-36, initiating prophylactic transfusion therapy in certain cases, or choosing automated red blood cell exchange over other transfusion methods in 9606 with diseaseD019190 or severe acute diseaseD056586. No consensus was reached on several topics including the prophylactic aspirin dose, indications for starting diseaseD007239 prophylaxis, routine use of prophylactic transfusions, or use of prophylactic transfusions for preventing fetal diseaseD008107. These recommendations could inform clinical care for pregnant diseaseD000755 9606 in the absence of large clinical trials involving this population; the identified knowledge gaps can orient future research.
38170544	diseaseD000755 Approvals Include First CRISPR Gene Editing Therapy.
38169476	Hydroxyurea reduces diseaseD007239 in children with diseaseD000755 in Uganda.After starting hydroxyurea treatment, Ugandan children with diseaseD000755 had 60% less severe or invasive diseaseD007239, including diseaseD008288, diseaseD016470, diseaseD012141 and diseaseD005759, than before starting hydroxyurea treatment (incidence rate ratio =0.40 [95% confidence interval], 0.29-0.54, P<0.001).
38215581	Characterization of a cohort of Angolan children with diseaseD000755 treated with hydroxyurea.BACKGROUND: diseaseD000755 (diseaseD000755) is a diseaseD004194, although its severity and response to treatment are very heterogeneous. OBJECTIVES: This study aims to characterize a cohort of Angolan children with diseaseD000755 and evaluate their response to hydroxyurea (HU) treatment and the potential side effects and diseaseD064420. METHODS: The study enrolled 215 9606 between 3 and 12 years old before and after the administration of HU, at a fix dose of 20 mg/kg/day for 12 months. RESULTS: A total of 157 9606 started HU medication and 141 of them completed the 12-month treatment. After initiating HU treatment, the frequency of clinical events decreased (transfusions 53.4 %, hospitalizations 47.1 %). The response to HU medication varied among 9606, with some experiencing an increase in fetal hemoglobin (HbF) of <5 %. The mean increase in HbF was 11.9 %, ranging from 1.8 % to 31 %. Responders to HU treatment were 57 %, inadequate responders 38.7 % and non-adherent 4.2 %. No clinical side effects related to HU were reported. diseaseD006402 were transient and reversible. Children naive to HU and with lower HbF reported higher number of hospitalizations caused by diseaseD008288. During HU treatment, the frequency of diseaseD008288 episodes did not appear to be affected by HbF levels. CONCLUSIONS: the present study provided a valuable contribution to the understanding of the clinical and laboratory profiles of Angolan children with diseaseD000755. These findings support the evidence that the implementation of prophylactic measures and treatment with HU is associated with increased survival in children with diseaseD000755.
38193560	Early Cholecystectomy in diseaseD000755 9606 with Uncomplicated diseaseD002769 is Associated with Better Outcomes.BACKGROUND: Up to 85% of 9606 with diseaseD000755 (diseaseD000755) will develop diseaseD042882 by their third decade. Cholecystectomy is the most commonly performed procedure in these 9606. Cholecystectomy is recommended for 9606 with diseaseD000755 with symptomatic diseaseD002769 and leads to lower morbidity. No contemporary large studies have evaluated this recommendation or associated clinical outcomes. This study evaluates clinical outcomes after cholecystectomy in 9606 with diseaseD000755 and diseaseD002769 with specific advanced clinical presentations. STUDY DESIGN: The Nationwide Inpatient Sample was queried for 9606 with diseaseD000755 and diseaseD005705 between years 2006-2015. 9606 were divided into groups based on their disease presentation including: uncomplicated diseaseD002769, diseaseD041881, and diseaseD042882. Clinical outcomes associated with disease presentation were analyzed. Statistical analysis was performed using Student's t-test, Chi-square, ANOVA, and logistic regression. RESULTS: There were 6,662 9606 with diseaseD000755 who presented with diseaseD002769. Median age was 20 [IQR 16-34] and 54% were female. Cholecystectomy was performed in 1,779 diseaseD000755 9606 with the most common indication being diseaseD002764 (44%), followed by uncomplicated diseaseD002769 (27%), diseaseD041881 (21%), and diseaseD042883 and/or diseaseD042882 (8%). On multivariable regression, advanced clinical presentation was the strongest predictor of peri-operative diseaseD001157, which was the most common complication. 9606 undergoing cholecystectomy for uncomplicated diseaseD002769 were at lower risk than those with diseaseD041881 (OR 2.37; [1.64-3.41]), diseaseD002764 (OR 1.74; [1.26-2.4]), and choledocholithiais and/or diseaseD042882 (OR 2.24; [1.41-3.57]). CONCLUSIONS: Seventy-three percent 9606 with diseaseD000755 have advanced clinical presentation at the time of their cholecystectomy. Following cholecystectomy, peri-operative diseaseD001157 events were significantly increased in 9606 with advanced clinical presentation. These data support screening abdominal ultrasounds and early cholecystectomy for diseaseD002769 in 9606 with diseaseD000755.
38223313	Predictors of hospital readmissions in adult 9606 with diseaseD000755.BACKGROUND: diseaseD000755 (diseaseD000755) is the most common diseaseD025861, affecting primarily Black and Hispanic individuals. In 2016, 30-day readmissions incurred 95,445 extra days of hospitalization, $152 million in total hospitalization costs, and $609 million in total hospitalization charges. OBJECTIVES: 1) To estimate hospital readmissions within 30 days among 9606 with diseaseD000755 in the State of California. 2) Identify the factors associated with readmission within 30 days for diseaseD000755 9606 in California. METHODS: We conducted a retrospective observational study of adult diseaseD000755 9606 hospitalized in California between 2005 and 2014. Descriptive statistics and logistic regression models were used to examine significant differences in 9606 characteristics and their association with hospital readmissions. RESULTS: From 2,728 individual index admissions, 70% presented with single admission, 10% experienced one readmission, and 20% experienced   two readmissions within 30 days. Significant predictors associated with zero vs. one readmission were male gender (OR=1.37, CI: 1.06-1.77), Black ethnicity (OR=3.27, CI: 1.71-6.27) and having Medicare coverage (OR=1.89, CI: 1.30-2.75). Lower likelihood of readmission was found in those with a Charlson Comorbidity index of three or more (OR=0.53, CI: 0.29-0.97). For zero vs.   two readmissions, significant predictors were male gender (OR=1.43, CI: 1.17-1.74), Black ethnicity (OR=6.90, CI: 3.41-13.97), Hispanic ethnicity (OR=2.33, CI: 1.05-5.17), Medicare coverage (OR=3.58, CI: 2.68-4.81) and Medi-Cal coverage (OR=1.70, CI: 1.31-2.20). Lower likelihood for having two or more readmissions were associated with individuals aged 65+ (OR=0.97, CI: 0.96-0.98) and those with self-payment status (OR=0.32, CI: 0.12-0.54). CONCLUSIONS: In California, male, Black, and Hispanic 9606, as well as those covered by Medicare or Medi-Cal, were found to have an increased risk of hospital readmissions. Redirecting 9606 goals to address these 9606 populations and risk factors is crucial for reducing readmission rates.
38181478	Perspectives on diseaseD000740: Factors confounding understanding of past occurrence.OBJECTIVE: This paper reviews factors confounding the understanding of the past occurrence of diseaseD000740. Using the evidence gathered, a framework is presented of ways forward to enable greater confidence in diagnosing acquired diseaseD000740 in paleopathology, facilitating insights into longer-term perspectives on this globally relevant condition. RESULTS: To date, porotic lesions have been central to paleopathological investigations of diseaseD000740. The fact that porotic diseaseD001847 are omnipresent and have multiple causes but are likely to have a relatively low, age-related frequency in individuals with diseaseD000740, a condition that will have been common in past communities, is confounding. METHODS: Establishing frameworks that move away from porotic lesions is proposed to facilitate higher levels of more accurate diseaseD000740 diagnoses in paleopathology. SIGNIFICANCE: Acceptance of the fundamental principle that diseaseD000740 may be better considered as a condition requiring metric evaluation of bone structures, supplemented by careful consideration of lesions, will advance understanding of acquired diseaseD000740 in past communities. Such an approach would provide a clear basis for further consideration of congenital conditions causing diseaseD000740, such as diseaseD000755 and diseaseD013789. LIMITATIONS: This paper simply opens the conversation on the better diagnosis of diseaseD000740 in paleopathology; it starts the iterative process of achieving some consensus and progress on diagnosing diseaseD000740 in paleopathology. SUGGESTIONS FOR FURTHER RESEARCH: Engagement with ideas presented, sharing data and development of metric parameters will assist in identifying the effects of diseaseD006965 on bone, enabling more robust work on the important topic of diseaseD000740.
38205646	Management of a 9606 with diseaseD000755 and multiple red blood cell alloantibodies in preparation for a hematopoietic stem cell transplantation.BACKGROUND: Hematopoietic stem cell transplant (HSCT) is currently the only widely available curative option for 9606 with diseaseD000755 (diseaseD000755). Alloimmunization in this population is frequent and can complicate transfusion management during the HSCT period. The case of a pediatric 9606 with severe diseaseD000755 clinical phenotype, multiple alloantibodies (9), and diseaseD013577 who underwent haploidentical HSCT is described. STUDY DESIGN AND METHODS: The 9606 was known for an anti-e, despite RHCE*01.01 allele, which predicts a C- c+ E- weak e+ phenotype. Donors matching the 9606's extended phenotype were targeted for ncbi6006 genotyping. RESULTS: Donors homozygotes or heterozygotes for RHCE*01.01 were selected for compatibility analyses and ranked based on strength of reactions. Discordance between zygosity and strength of reactions was observed, as the most compatible donors were heterozygotes for RHCE*01.01. In total, the 9606 received seven RBC units from two different donors during HSCT process without transfusion reaction or development of new alloantibodies. Six months post-HSCT, his hemoglobin level is stable at around 120 g/L and his chimerism is 100%. DISCUSSION: This case highlights the complexity of transfusion management during HSCT of alloimmunized 9606 with diseaseD000755. Collecting sufficient compatible units requires early involvement of transfusion medicine teams and close communication with the local blood provider. Genotyping of donors self-identifying as Black is useful for identifying compatible blood for those 9606 but has some limitations. HSCT for heavily alloimmunized 9606 is feasible and safe with early involvement of transfusion medicine specialists. Further research on the clinical impact of genotypic matching is needed.
38187369	Is cost of surgery and hospital length of stay increased for diseaseD000755 9606 undergoing total joint replacement surgeries? Systematic review and multivariate meta-analysis.BACKGROUND: diseaseD000755 (diseaseD000755) 9606 undergo major joint replacement surgeries with significant improvement in quality of life. Previous literature have tried to explore differences in hospital charges and length of stay between 9606 with and without diseaseD000755. The aim of this meta-analysis is to find out if both outcomes are increased for 9606 with diseaseD000755 9606 compared to those without diseaseD000755. METHODS: Literature search was conducted and studies that compared hospital charges and length of stay between 9606 with and without diseaseD000755 following major arthroplasties were retrieved. A multivariate meta-analysis was conducted using Random-Effect model with the Restricted Maximum Likelihood (REML) using the Metafor Package in R and Rstudio. RESULTS: Four observational studies were found eligible for the study. The estimated average mean difference based on the random effect model for hospital charges was 7548.50 (95 % CI: 3779.65 to 11317.65) and for length of stay was 2.28 (95 % CI: 1.32 to 3.24) while the prediction interval for the true mean difference for both outcomes were -1810.56 to 16907.56 and -0.01 to 4.57 respectively. CONCLUSION: This present study showed that hospital charges and length of stay are increased for 9606 with diseaseD000755 compared to 9606 without.
38178227	In vitro delayed response to dihydroartemisinin of diseaseD008288 infecting diseaseD000755 cell erythocytes.BACKGROUND: Decreased efficacy of artemisinin-based combination therapy (ACT) for Plasmodium falciparum malaria has been previously reported in 9606 with diseaseD000755 (diseaseD000755). The main purpose of this study was to investigate the in vitro susceptibility of isolates to dihydro-artemisinin (DHA) to provide a hypothesis to explain this treatment failure. METHODS: Isolates were collected from 9606 attending health centres in Abidjan with uncomplicated diseaseD016778. The haemoglobin type has been identified and in vitro drug sensitivity tests were conducted with the ring stage assay and maturation inhibition assay. RESULTS: 134 isolates were obtained. Parasitaemia and haemoglobin levels at inclusion were lower in 9606 with haemoglobin HbSS and HbSC than in 9606 with normal HbAA. After ex vivo RSA and drug inhibition assays, the lowest rate of parasitic growth was found with isolates from HbAS red cells. Conversely, a significantly higher survival rate of parasites ranging from 15 to 34% were observed in isolates from HbSS. Isolates with in vitro reduced DHA sensitivity correlate with lower RBC count and haematocrit and higher parasitaemia at inclusion compared to those with isolates with normal DHA sensitivity. However, this decrease of in vitro sensitivity to DHA was not associated with Kelch 13-Propeller gene polymorphism. CONCLUSION: This study highlights an in vitro decreased sensitivity to DHA, for isolates collected from HbSS 9606, not related to the Pfkelch13 gene mutations. These results are in line with recent studies pointing out the role of the redox context in the efficacy of the drug. Indeed, diseaseD000755 red cells harbour a highly different ionic and redox context in comparison with normal red cells. This study offers new insights into the understanding of artemisinin selective pressure on the diseaseD008288 parasite in the context of haemoglobinopathies in Africa.
38181784	In vivo measurement of RBC survival in 9606 with diseaseD000755 before or after hematopoietic stem cell transplantation.Stable, mixed donor-recipient chimerism after allogeneic hematopoietic stem cell transplantation (HSCT) for 9606 with diseaseD000755 (diseaseD000755) is sufficient for phenotypic disease reversal and results from differences in donor/recipient red blood cell (RBC) survival. Understanding variability and predictors of RBC survival among 9606 with diseaseD000755 before and after HSCT is critical for gene therapy research which seeks to generate sufficient corrected hemoglobin to reduce polymerization thereby overcoming the red cell pathology of diseaseD000755. This study utilized biotin-labeling of RBCs to determine the lifespan of RBCs in 9606 with diseaseD000755 compared to 9606 who have successfully undergone curative HSCT, participants with diseaseD012805 (HbAS), and healthy (HbAA) donors (NCT04476277). Twenty participants were included in the analysis (N=6 diseaseD000755 pre-HSCT, N=5 diseaseD000755 post-HSCT, N=6 HbAS, N=3 HbAA). The average RBC lifespan was significantly shorter for participants with diseaseD000755 pre-HSCT (64.1 days, range 35-91) compared to those with diseaseD000755 post-HSCT (113.4 days, range 105-119), HbAS (126.0 days, range 119-147), and HbAA (123.7 days, range 91-147) (p<0.001). RBC lifespan correlated with various hematologic parameters, and strongly correlated with the average final fraction of sickled RBCs after deoxygenation (p<0.001). No adverse events were attributable to the use of biotin and related procedures. Biotin labeling of RBCs is a safe and feasible methodology to evaluate RBC survival in 9606 with diseaseD000755 before and after HSCT. Understanding differences in RBC survival may ultimately guide gene therapy protocols to determine hemoglobin composition required to reverse the diseaseD000755 phenotype as it relates directly to RBC survival.
